	0001	0002	0009	0030	0117	0129	0133	0147	0149	0168	0187	0188	0221	0228	0281	0326	0339	0373	0399	0412	0414	0416	0420	0430	0453	0460	0471	0511	0522	0540	0545	0601	0638	0641	0645	0665	0691	0714	0751	0790	0791	0802	0803	0804	0820	0836	0856	0858	0892	0904	0913
mm6	0.0	0.0	0.0	1.0954861724296263	0.0	0.0	0.0	0.0	0.0	0.0	1.5500499750124932	0.0	0.7944291477236344	0.6143706051302361	0.0	0.0	0.0	0.0	0.0	0.26938543313241553	0.0	0.0	0.0	0.0	0.0	0.330849724794129	8.562180814354727	0.0	0.9956024202738064	0.0	0.0	0.0	0.0	1.1341829085457276	1.2078311493603857	0.0	0.0	0.0	0.36251168770453446	0.0	1.3418343067272336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4385958015567257	0.0	0.0	0.6188818165492743	0.0	0.6143706051302361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9956024202738064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9005298686216164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2603210077204394	0.0	0.802465622291503	0.0	0.0	0.0
mm3	0.0	0.0	0.4407725047428882	0.0	0.0	0.0	0.4923488420083489	0.0	2.4385958015567257	0.0	0.0	0.0	0.0	0.6143706051302361	0.0	1.4353842238008185	0.6033751580585542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1341829085457276	0.0	0.0	0.0	0.0	0.36251168770453446	0.0	0.0	0.5056405992729164	0.0	0.0	0.0	0.0	0.6776600393270694	0.0	0.0	0.0	0.0
mm1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4385958015567257	0.0	0.0	0.0	0.0	0.6143706051302361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1341829085457276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9183135704874843	1.6355894217839528	0.0
mm13	0.0	0.9299942761339147	0.0	0.0	0.0	0.6633714111974977	0.0	0.0	0.0	0.5594432234432231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6418904909470944	3.011357063988644	0.38736644183635977	0.0	0.0	1.6273396932737585	0.0	1.2109160680589255	0.0	0.0	0.0	0.0	0.0	1.5397519911281379	0.0	0.0	0.0	0.75873854897363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mm11	0.0	0.9299942761339147	0.0	0.0	0.0	0.6633714111974977	0.0	0.6796691429520803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6361199010413676	0.6418904909470944	3.011357063988644	0.0	0.0	0.0	0.0	1.8586153602764917	0.0	0.494790586771718	0.0	2.3353381312564983	0.0	0.0	0.0	0.5263421504274518	0.0	0.0	0.75873854897363	0.0	0.0	0.28299173847735043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5567214740147065
mm10	0.0	1.8599885522678294	0.0	0.0	1.4079946898738849	0.6633714111974977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6413998740113391	0.0	0.0	0.46167146625609795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75873854897363	0.0	0.0	0.5659834769547009	0.0	0.6525387520721895	0.0	0.0	0.0	0.0	0.0	0.0
mm9	0.7684659662681647	0.0	0.0	0.0	0.0	0.6633714111974977	0.0	0.6796691429520803	0.0	0.5594432234432231	0.0	0.0	0.0	0.0	1.4958374958374951	0.0	0.0	0.6413998740113391	0.1992319171806359	0.0	0.0	0.0	0.6418904909470944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.129934697259653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28299173847735043	0.27456587474037636	0.0	0.0	0.0	0.0	0.0	0.0	0.0
